prod_code,customer,location,category,time_var,promo_type
3735_01,LIDL,Vitoria,juice,2021-11-15T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-01-09T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-07-04T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-03-21T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-09-13T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2020-10-19T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-07-26T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2020-12-28T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2023-08-14T00:00:00.000+0000,None
3735_01,LIDL,Vitoria,juice,2021-03-22T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-02-14T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-06-05T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2020-11-09T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-11-14T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2021-06-21T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-08-07T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-07-05T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-06-07T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-05-23T00:00:00.000+0000,20%
3735_01,LIDL,Vitoria,juice,2022-12-12T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-02-15T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-07-10T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-06-26T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2023-08-21T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-02-27T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-01-11T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-06-14T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2022-12-05T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-09-19T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-04-05T00:00:00.000+0000,10% desc
3735_01,LIDL,Vitoria,juice,2021-09-06T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-05-17T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-10-11T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-05-16T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-10-18T00:00:00.000+0000,3x2
3735_01,LIDL,Vitoria,juice,2022-11-28T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-05-30T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-03-07T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-09-27T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-05-10T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2020-11-02T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-08-28T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-09-11T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2021-09-20T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-12-13T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-04-26T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-02-22T00:00:00.000+0000,10% desc
3735_01,LIDL,Vitoria,juice,2022-08-08T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2020-11-23T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-03-28T00:00:00.000+0000,20%
3735_01,LIDL,Vitoria,juice,2023-01-16T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2021-05-31T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-08-23T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-08-29T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-10-24T00:00:00.000+0000,10% descuento
3735_01,LIDL,Vitoria,juice,2023-04-03T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-01-18T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-08-09T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-01-17T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-03-27T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-09-12T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-03-08T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-04-19T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-07-25T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-10-03T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2020-10-26T00:00:00.000+0000,tres por dos
3735_01,LIDL,Vitoria,juice,2022-08-15T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-08-22T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-08-01T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-02-01T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-12-20T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2022-12-26T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-06-28T00:00:00.000+0000,goodie
3735_01,LIDL,Vitoria,juice,2020-12-07T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-07-31T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-07-12T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-05-15T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-12-06T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-05-29T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-08-30T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-02-28T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-04-24T00:00:00.000+0000,20%
3735_01,LIDL,Vitoria,juice,2023-05-01T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-11-29T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-07-18T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-01-02T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2022-09-05T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2020-11-30T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-11-21T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-01-23T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-03-15T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-11-08T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-01-24T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-03-06T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-12-27T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-05-24T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-06-13T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2022-04-18T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-06-06T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-06-12T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-11-01T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2020-12-21T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-04-11T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-10-17T00:00:00.000+0000,3x2
3735_01,LIDL,Vitoria,juice,2023-02-06T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-07-24T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-06-20T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-04-25T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-11-07T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-09-25T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2020-12-14T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-06-19T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-04-04T00:00:00.000+0000,goodie
3735_01,LIDL,Vitoria,juice,2022-09-26T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-12-19T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-01-04T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-01-31T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-09-18T00:00:00.000+0000,tres por dos
3735_01,LIDL,Vitoria,juice,2023-09-04T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-01-10T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2023-03-13T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-07-11T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-04-10T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2022-10-10T00:00:00.000+0000,null
3735_01,LIDL,Vitoria,juice,2021-10-04T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-02-20T00:00:00.000+0000,3x2
3735_01,LIDL,Vitoria,juice,2023-04-17T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-10-09T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2021-05-03T00:00:00.000+0000,goodie
3735_01,LIDL,Vitoria,juice,2021-07-19T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2022-03-14T00:00:00.000+0000,-
3735_01,LIDL,Vitoria,juice,2023-01-30T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-03-29T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2021-08-30T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-05-09T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2022-11-21T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-03-20T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-08-22T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2021-08-02T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-03-22T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2022-11-07T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-01-02T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2020-10-26T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-06-27T00:00:00.000+0000,menos 50%
5845_07,aldi,bilbao,snack,2021-04-12T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-08-01T00:00:00.000+0000,10% desc
5845_07,aldi,bilbao,snack,2022-05-30T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-12-26T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-07-04T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-10-04T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-11-29T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-03-21T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-09-05T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-01-04T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-02-22T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-08-08T00:00:00.000+0000,None
5845_07,aldi,bilbao,snack,2022-04-25T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-05-16T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-01-25T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2023-01-23T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-09-26T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-09-06T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-04-04T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-05-02T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2020-11-09T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2020-12-28T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-09-20T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-01-18T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-04-11T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2023-02-27T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-06-19T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-12-20T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-11-14T00:00:00.000+0000,tres por dos
5845_07,aldi,bilbao,snack,2021-08-16T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-01-17T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-04-10T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2023-02-13T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-07-18T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-10-31T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-11-08T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-04-17T00:00:00.000+0000,None
5845_07,aldi,bilbao,snack,2022-10-10T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-12-13T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-01-31T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-02-08T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-07-19T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-11-15T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2022-02-21T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-01-10T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-01-24T00:00:00.000+0000,None
5845_07,aldi,bilbao,snack,2021-02-15T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-05-31T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-02-28T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-08-29T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-06-07T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-03-06T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-02-06T00:00:00.000+0000,goodie
5845_07,aldi,bilbao,snack,2021-03-08T00:00:00.000+0000,tres por dos
5845_07,aldi,bilbao,snack,2021-01-11T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-04-19T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2020-12-21T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-03-15T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-03-28T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-12-05T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-07-12T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-06-21T00:00:00.000+0000,None
5845_07,aldi,bilbao,snack,2021-10-25T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2022-07-25T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-06-28T00:00:00.000+0000,3x2
5845_07,aldi,bilbao,snack,2022-10-03T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-03-14T00:00:00.000+0000,goodie
5845_07,aldi,bilbao,snack,2021-05-17T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2020-12-07T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-08-23T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-12-19T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-02-20T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-11-01T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2021-03-01T00:00:00.000+0000,tres por dos
5845_07,aldi,bilbao,snack,2023-01-30T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-04-05T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-01-03T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-03-07T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-10-24T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-06-13T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-10-18T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-06-20T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-06-06T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-11-28T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2020-11-02T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-08-09T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-03-13T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-09-19T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-12-12T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2020-11-23T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-08-15T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2022-10-17T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2021-05-03T00:00:00.000+0000,None
5845_07,aldi,bilbao,snack,2021-06-14T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2020-10-19T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-05-24T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-10-11T00:00:00.000+0000,tres por dos
5845_07,aldi,bilbao,snack,2023-04-24T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-12-06T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-05-23T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-11-22T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-07-26T00:00:00.000+0000,10% desc
5845_07,aldi,bilbao,snack,2021-09-27T00:00:00.000+0000,menos 50%
5845_07,aldi,bilbao,snack,2021-09-13T00:00:00.000+0000,10% desc
5845_07,aldi,bilbao,snack,2022-02-07T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-12-27T00:00:00.000+0000,3x2
5845_07,aldi,bilbao,snack,2020-12-14T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2021-05-10T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2022-09-12T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2023-03-27T00:00:00.000+0000,menos 50%
5845_07,aldi,bilbao,snack,2022-02-14T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2020-11-30T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-04-26T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-07-11T00:00:00.000+0000,20%
5845_07,aldi,bilbao,snack,2023-01-09T00:00:00.000+0000,null
5845_07,aldi,bilbao,snack,2021-02-01T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2021-07-05T00:00:00.000+0000,-
5845_07,aldi,bilbao,snack,2022-04-18T00:00:00.000+0000,20%
5845_07,aldi,bilbao,snack,2023-01-16T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2020-10-19T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-01-25T00:00:00.000+0000,20%
7694_02,EROSKI,Vitoria,beverage,2022-03-07T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-08-22T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-04-18T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-03-15T00:00:00.000+0000,tres por dos
7694_02,EROSKI,Vitoria,beverage,2020-11-02T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-06-21T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-05-03T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-02-15T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2022-07-18T00:00:00.000+0000,20%
7694_02,EROSKI,Vitoria,beverage,2022-12-26T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-03-28T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2020-12-28T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-09-12T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-04-12T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-12-06T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-05-17T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2023-01-16T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2023-03-13T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2020-10-26T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2023-03-06T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-07-12T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-07-05T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2021-08-09T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-12-20T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2023-02-13T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2020-11-30T00:00:00.000+0000,10% descuento
7694_02,EROSKI,Vitoria,beverage,2023-01-23T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-08-16T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-08-23T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-05-30T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-03-01T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-03-21T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-05-16T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2023-04-17T00:00:00.000+0000,None
7694_02,EROSKI,Vitoria,beverage,2021-10-04T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-06-07T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-04-25T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-03-22T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-10-03T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2020-11-09T00:00:00.000+0000,3x2
7694_02,EROSKI,Vitoria,beverage,2021-08-30T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-05-23T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-11-29T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2023-06-12T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-03-08T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2022-07-25T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-04-11T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2021-07-19T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-12-05T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-01-11T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2023-01-02T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2022-04-04T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-08-29T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-09-26T00:00:00.000+0000,None
7694_02,EROSKI,Vitoria,beverage,2021-01-18T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-11-22T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-09-27T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-08-02T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2020-12-14T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-08-15T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2021-12-27T00:00:00.000+0000,20%
7694_02,EROSKI,Vitoria,beverage,2022-08-01T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-01-10T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-11-15T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-05-02T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2023-04-24T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-05-31T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-11-21T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2020-12-21T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-09-20T00:00:00.000+0000,20%
7694_02,EROSKI,Vitoria,beverage,2022-09-19T00:00:00.000+0000,10% desc
7694_02,EROSKI,Vitoria,beverage,2020-11-16T00:00:00.000+0000,None
7694_02,EROSKI,Vitoria,beverage,2022-11-07T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2023-02-06T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2021-09-13T00:00:00.000+0000,20%
7694_02,EROSKI,Vitoria,beverage,2022-09-05T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-08-08T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-10-31T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2022-03-14T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-06-06T00:00:00.000+0000,null
7694_02,EROSKI,Vitoria,beverage,2021-05-24T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-10-11T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-02-21T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-07-11T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-06-20T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-10-18T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2022-02-14T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2023-05-08T00:00:00.000+0000,3x2
7694_02,EROSKI,Vitoria,beverage,2021-05-10T00:00:00.000+0000,goodie
7694_02,EROSKI,Vitoria,beverage,2021-11-01T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-04-26T00:00:00.000+0000,-
7694_02,EROSKI,Vitoria,beverage,2021-11-08T00:00:00.000+0000,10% descuento
