prod_code,customer,location,category,time_var,shipments
6009_01,lidl,Vitoria,juice,2023-09-18T00:00:00.000+0000,448113
6009_01,lidl,Vitoria,juice,2023-07-31T00:00:00.000+0000,896224
6009_01,lidl,Vitoria,juice,2022-01-31T00:00:00.000+0000,814750
6009_01,lidl,Vitoria,juice,2022-10-10T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2022-10-31T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2023-09-11T00:00:00.000+0000,448113
6009_01,lidl,Vitoria,juice,2022-11-14T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2022-05-09T00:00:00.000+0000,1250414
6009_01,lidl,Vitoria,juice,2023-06-19T00:00:00.000+0000,2240560
6009_01,lidl,Vitoria,juice,2022-10-03T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2023-08-28T00:00:00.000+0000,896224
6009_01,lidl,Vitoria,juice,2022-10-24T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2022-08-22T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2023-09-04T00:00:00.000+0000,896224
6009_01,lidl,Vitoria,juice,2021-11-22T00:00:00.000+0000,814750
6009_01,lidl,Vitoria,juice,2021-07-26T00:00:00.000+0000,1222124
6009_01,lidl,Vitoria,juice,2023-06-05T00:00:00.000+0000,1344336
6009_01,lidl,Vitoria,juice,2020-11-16T00:00:00.000+0000,814750
6009_01,lidl,Vitoria,juice,2022-03-28T00:00:00.000+0000,2084022
6009_01,lidl,Vitoria,juice,2021-03-15T00:00:00.000+0000,1222124
6009_01,lidl,Vitoria,juice,2023-04-03T00:00:00.000+0000,1344336
6009_01,lidl,Vitoria,juice,2021-02-15T00:00:00.000+0000,1222124
6009_01,lidl,Vitoria,juice,2021-04-05T00:00:00.000+0000,407375
6009_01,lidl,Vitoria,juice,2022-05-02T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2022-10-17T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2023-02-20T00:00:00.000+0000,3440051
6009_01,lidl,Vitoria,juice,2022-12-12T00:00:00.000+0000,1667218
6009_01,lidl,Vitoria,juice,2023-07-10T00:00:00.000+0000,2240560
6009_01,lidl,Vitoria,juice,2021-02-08T00:00:00.000+0000,814750
6009_01,lidl,Vitoria,juice,2022-09-05T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2020-11-02T00:00:00.000+0000,1222124
6009_01,lidl,Vitoria,juice,2022-02-21T00:00:00.000+0000,1222124
6009_01,lidl,Vitoria,juice,2023-04-24T00:00:00.000+0000,1344336
6009_01,lidl,Vitoria,juice,2022-09-12T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2022-05-16T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2021-06-28T00:00:00.000+0000,1629498
6009_01,lidl,Vitoria,juice,2022-07-25T00:00:00.000+0000,1667218
6009_01,lidl,Vitoria,juice,2023-03-27T00:00:00.000+0000,1344336
6009_01,lidl,Vitoria,juice,2022-01-24T00:00:00.000+0000,814750
6009_01,lidl,Vitoria,juice,2021-12-27T00:00:00.000+0000,814750
6009_01,lidl,Vitoria,juice,2022-05-23T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2021-06-21T00:00:00.000+0000,814750
6009_01,lidl,Vitoria,juice,2021-03-01T00:00:00.000+0000,814750
6009_01,lidl,Vitoria,juice,2021-08-16T00:00:00.000+0000,1629498
6009_01,lidl,Vitoria,juice,2022-11-21T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2022-06-20T00:00:00.000+0000,1250414
6009_01,lidl,Vitoria,juice,2022-11-07T00:00:00.000+0000,833609
6009_01,lidl,Vitoria,juice,2021-11-29T00:00:00.000+0000,814750
4417_02,ALDI,sansebastian,snack,2020-11-23T00:00:00.000+0000,18106
4417_02,ALDI,sansebastian,snack,2022-12-19T00:00:00.000+0000,238767
4417_02,ALDI,sansebastian,snack,2021-03-01T00:00:00.000+0000,162951
4417_02,ALDI,sansebastian,snack,2021-06-07T00:00:00.000+0000,569099
4417_02,ALDI,sansebastian,snack,2022-09-26T00:00:00.000+0000,417560
4417_02,ALDI,sansebastian,snack,2023-06-19T00:00:00.000+0000,513368
4417_02,ALDI,sansebastian,snack,2021-01-18T00:00:00.000+0000,117687
4417_02,ALDI,sansebastian,snack,2021-02-08T00:00:00.000+0000,18106
4417_02,ALDI,sansebastian,snack,2020-12-07T00:00:00.000+0000,38475
4417_02,ALDI,sansebastian,snack,2022-08-08T00:00:00.000+0000,1069358
4417_02,ALDI,sansebastian,snack,2021-12-06T00:00:00.000+0000,151635
4417_02,ALDI,sansebastian,snack,2022-01-24T00:00:00.000+0000,183319
4417_02,ALDI,sansebastian,snack,2022-07-25T00:00:00.000+0000,719695
4417_02,ALDI,sansebastian,snack,2021-12-13T00:00:00.000+0000,277242
4417_02,ALDI,sansebastian,snack,2022-07-04T00:00:00.000+0000,433402
4417_02,ALDI,sansebastian,snack,2022-05-30T00:00:00.000+0000,746854
4417_02,ALDI,sansebastian,snack,2021-05-17T00:00:00.000+0000,439060
4417_02,ALDI,sansebastian,snack,2023-10-09T00:00:00.000+0000,161819
4417_02,ALDI,sansebastian,snack,2022-05-02T00:00:00.000+0000,401717
4417_02,ALDI,sansebastian,snack,2021-09-13T00:00:00.000+0000,501298
4417_02,ALDI,sansebastian,snack,2021-05-31T00:00:00.000+0000,586167
4417_02,ALDI,sansebastian,snack,2021-02-15T00:00:00.000+0000,66765
4417_02,ALDI,sansebastian,snack,2022-01-17T00:00:00.000+0000,176530
4417_02,ALDI,sansebastian,snack,2021-05-03T00:00:00.000+0000,334953
4417_02,ALDI,sansebastian,snack,2021-06-21T00:00:00.000+0000,878119
4417_02,ALDI,sansebastian,snack,2021-10-11T00:00:00.000+0000,328163
4417_02,ALDI,sansebastian,snack,2020-12-21T00:00:00.000+0000,65633
4417_02,ALDI,sansebastian,snack,2021-02-22T00:00:00.000+0000,175398
4417_02,ALDI,sansebastian,snack,2023-01-02T00:00:00.000+0000,238485
4417_02,ALDI,sansebastian,snack,2021-04-26T00:00:00.000+0000,393796
4417_02,ALDI,sansebastian,snack,2022-06-13T00:00:00.000+0000,744591
4417_02,ALDI,sansebastian,snack,2021-10-04T00:00:00.000+0000,776275
4417_02,ALDI,sansebastian,snack,2021-04-19T00:00:00.000+0000,264794
4417_02,ALDI,sansebastian,snack,2023-02-27T00:00:00.000+0000,199162
4417_02,ALDI,sansebastian,snack,2023-06-26T00:00:00.000+0000,466218
4417_02,ALDI,sansebastian,snack,2021-01-25T00:00:00.000+0000,18106
4417_02,ALDI,sansebastian,snack,2022-02-14T00:00:00.000+0000,218399
4417_02,ALDI,sansebastian,snack,2023-01-16T00:00:00.000+0000,237636
4417_02,ALDI,sansebastian,snack,2023-08-21T00:00:00.000+0000,535245
4417_02,ALDI,sansebastian,snack,2022-08-29T00:00:00.000+0000,603141
4417_02,ALDI,sansebastian,snack,2021-08-09T00:00:00.000+0000,829460
4417_02,ALDI,sansebastian,snack,2022-09-19T00:00:00.000+0000,552219
4417_02,ALDI,sansebastian,snack,2022-11-07T00:00:00.000+0000,477534
4417_02,ALDI,sansebastian,snack,2023-07-17T00:00:00.000+0000,497903
4417_02,ALDI,sansebastian,snack,2023-05-08T00:00:00.000+0000,252347
4417_02,ALDI,sansebastian,snack,2021-04-05T00:00:00.000+0000,609931
4417_02,ALDI,sansebastian,snack,2023-09-25T00:00:00.000+0000,237636
4417_02,ALDI,sansebastian,snack,2022-12-26T00:00:00.000+0000,57712
4417_02,ALDI,sansebastian,snack,2023-06-12T00:00:00.000+0000,491113
4417_02,ALDI,sansebastian,snack,2022-03-07T00:00:00.000+0000,322505
4417_02,ALDI,sansebastian,snack,2023-07-31T00:00:00.000+0000,370033
4417_02,ALDI,sansebastian,snack,2021-12-27T00:00:00.000+0000,49791
4417_02,ALDI,sansebastian,snack,2023-07-10T00:00:00.000+0000,729880
4417_02,ALDI,sansebastian,snack,2021-02-01T00:00:00.000+0000,18106
4417_02,ALDI,sansebastian,snack,2022-11-14T00:00:00.000+0000,110897
4417_02,ALDI,sansebastian,snack,2023-04-24T00:00:00.000+0000,663964
4417_02,ALDI,sansebastian,snack,2021-05-10T00:00:00.000+0000,324769
4417_02,ALDI,sansebastian,snack,2022-06-06T00:00:00.000+0000,552219
4417_02,ALDI,sansebastian,snack,2022-07-18T00:00:00.000+0000,471876
4417_02,ALDI,sansebastian,snack,2021-03-29T00:00:00.000+0000,174267
4417_02,ALDI,sansebastian,snack,2023-05-22T00:00:00.000+0000,220662
4417_02,ALDI,sansebastian,snack,2022-04-25T00:00:00.000+0000,540903
4417_02,ALDI,sansebastian,snack,2021-07-05T00:00:00.000+0000,511482
4417_02,ALDI,sansebastian,snack,2021-09-20T00:00:00.000+0000,529587
4417_02,ALDI,sansebastian,snack,2021-01-11T00:00:00.000+0000,127871
4417_02,ALDI,sansebastian,snack,2021-10-25T00:00:00.000+0000,539772
4417_02,ALDI,sansebastian,snack,2021-08-02T00:00:00.000+0000,622378
4417_02,ALDI,sansebastian,snack,2023-03-06T00:00:00.000+0000,199162
4417_02,ALDI,sansebastian,snack,2022-06-20T00:00:00.000+0000,1036542
4417_02,ALDI,sansebastian,snack,2022-05-23T00:00:00.000+0000,889435
4417_02,ALDI,sansebastian,snack,2023-05-29T00:00:00.000+0000,238767
4417_02,ALDI,sansebastian,snack,2022-10-10T00:00:00.000+0000,228583
4417_02,ALDI,sansebastian,snack,2021-11-08T00:00:00.000+0000,297610
4417_02,ALDI,sansebastian,snack,2022-02-21T00:00:00.000+0000,273847
4417_02,ALDI,sansebastian,snack,2021-11-15T00:00:00.000+0000,271584
4417_02,ALDI,sansebastian,snack,2022-10-17T00:00:00.000+0000,615589
4417_02,ALDI,sansebastian,snack,2022-10-24T00:00:00.000+0000,714038
4417_02,ALDI,sansebastian,snack,2021-03-08T00:00:00.000+0000,359848
4417_02,ALDI,sansebastian,snack,2020-10-26T00:00:00.000+0000,213872
4417_02,ALDI,sansebastian,snack,2022-07-11T00:00:00.000+0000,613137
4417_02,ALDI,sansebastian,snack,2023-09-04T00:00:00.000+0000,330427
4417_02,ALDI,sansebastian,snack,2023-09-11T00:00:00.000+0000,213872
4417_02,ALDI,sansebastian,snack,2022-02-28T00:00:00.000+0000,319111
4417_02,ALDI,sansebastian,snack,2021-06-28T00:00:00.000+0000,742327
4417_02,ALDI,sansebastian,snack,2022-03-28T00:00:00.000+0000,251215
4417_02,ALDI,sansebastian,snack,2021-03-15T00:00:00.000+0000,153898
4417_02,ALDI,sansebastian,snack,2021-05-24T00:00:00.000+0000,625773
4417_02,ALDI,sansebastian,snack,2023-01-30T00:00:00.000+0000,167477
4417_02,ALDI,sansebastian,snack,2020-12-28T00:00:00.000+0000,135792
4417_02,ALDI,sansebastian,snack,2023-02-20T00:00:00.000+0000,152766
4417_02,ALDI,sansebastian,snack,2021-09-27T00:00:00.000+0000,418691
4417_02,ALDI,sansebastian,snack,2021-04-12T00:00:00.000+0000,358999
4417_02,ALDI,sansebastian,snack,2022-09-12T00:00:00.000+0000,506956
4417_02,ALDI,sansebastian,snack,2023-08-28T00:00:00.000+0000,425481
4417_02,ALDI,sansebastian,snack,2021-11-29T00:00:00.000+0000,190109
4417_02,ALDI,sansebastian,snack,2022-12-12T00:00:00.000+0000,251215
4417_02,ALDI,sansebastian,snack,2022-01-10T00:00:00.000+0000,203688
4417_02,ALDI,sansebastian,snack,2022-11-28T00:00:00.000+0000,185582
4417_02,ALDI,sansebastian,snack,2021-07-26T00:00:00.000+0000,755907
4417_02,ALDI,sansebastian,snack,2023-10-02T00:00:00.000+0000,282900
4417_02,ALDI,sansebastian,snack,2022-08-01T00:00:00.000+0000,583904
4417_02,ALDI,sansebastian,snack,2022-10-31T00:00:00.000+0000,209346
4417_02,ALDI,sansebastian,snack,2022-11-21T00:00:00.000+0000,95055
4417_02,ALDI,sansebastian,snack,2023-03-13T00:00:00.000+0000,181056
4417_02,ALDI,sansebastian,snack,2022-01-03T00:00:00.000+0000,112029
4417_02,ALDI,sansebastian,snack,2022-03-14T00:00:00.000+0000,93923
4417_02,ALDI,sansebastian,snack,2022-10-03T00:00:00.000+0000,348532
4417_02,ALDI,sansebastian,snack,2023-03-20T00:00:00.000+0000,332690
4417_02,ALDI,sansebastian,snack,2023-03-27T00:00:00.000+0000,468481
4417_02,ALDI,sansebastian,snack,2023-09-18T00:00:00.000+0000,384743
4417_02,ALDI,sansebastian,snack,2023-01-09T00:00:00.000+0000,152766
4417_02,ALDI,sansebastian,snack,2020-11-02T00:00:00.000+0000,95055
4417_02,ALDI,sansebastian,snack,2021-08-30T00:00:00.000+0000,510350
4417_02,ALDI,sansebastian,snack,2021-03-22T00:00:00.000+0000,422086
4417_02,ALDI,sansebastian,snack,2021-11-22T00:00:00.000+0000,149371
4417_02,ALDI,sansebastian,snack,2023-08-14T00:00:00.000+0000,411902
4417_02,ALDI,sansebastian,snack,2021-08-23T00:00:00.000+0000,762696
4417_02,ALDI,sansebastian,snack,2023-05-01T00:00:00.000+0000,217267
4417_02,ALDI,sansebastian,snack,2022-08-15T00:00:00.000+0000,508087
4417_02,ALDI,sansebastian,snack,2022-04-18T00:00:00.000+0000,560141
4417_02,ALDI,sansebastian,snack,2020-10-19T00:00:00.000+0000,313453
4417_02,ALDI,sansebastian,snack,2021-01-04T00:00:00.000+0000,124476
4417_02,ALDI,sansebastian,snack,2023-08-07T00:00:00.000+0000,685748
4417_02,ALDI,sansebastian,snack,2021-07-19T00:00:00.000+0000,574851
4417_02,ALDI,sansebastian,snack,2023-04-17T00:00:00.000+0000,375690
4417_02,ALDI,sansebastian,snack,2021-12-20T00:00:00.000+0000,149183
4417_02,ALDI,sansebastian,snack,2022-05-09T00:00:00.000+0000,539772
4417_02,ALDI,sansebastian,snack,2022-05-16T00:00:00.000+0000,673300
4417_02,ALDI,sansebastian,snack,2021-08-16T00:00:00.000+0000,729880
4417_02,ALDI,sansebastian,snack,2022-03-21T00:00:00.000+0000,145977
4417_02,ALDI,sansebastian,snack,2023-04-10T00:00:00.000+0000,463955
4417_02,ALDI,sansebastian,snack,2022-04-11T00:00:00.000+0000,531851
4417_02,ALDI,sansebastian,snack,2021-10-18T00:00:00.000+0000,615589
4417_02,ALDI,sansebastian,snack,2023-02-13T00:00:00.000+0000,174078
4417_02,ALDI,sansebastian,snack,2022-12-05T00:00:00.000+0000,76949
4417_02,ALDI,sansebastian,snack,2023-04-03T00:00:00.000+0000,138055
4417_02,ALDI,sansebastian,snack,2022-08-22T00:00:00.000+0000,731011
4417_02,ALDI,sansebastian,snack,2023-06-05T00:00:00.000+0000,409638
4417_02,ALDI,sansebastian,snack,2023-07-03T00:00:00.000+0000,304400
4417_02,ALDI,sansebastian,snack,2023-01-23T00:00:00.000+0000,176530
4417_02,ALDI,sansebastian,snack,2021-07-12T00:00:00.000+0000,718564
4417_02,ALDI,sansebastian,snack,2020-11-30T00:00:00.000+0000,65633
4417_02,ALDI,sansebastian,snack,2020-12-14T00:00:00.000+0000,50923
4417_02,ALDI,sansebastian,snack,2021-06-14T00:00:00.000+0000,876987
4417_02,ALDI,sansebastian,snack,2021-09-06T00:00:00.000+0000,513651
4417_02,ALDI,sansebastian,snack,2022-01-31T00:00:00.000+0000,233109
4417_02,ALDI,sansebastian,snack,2022-02-07T00:00:00.000+0000,497903
4417_02,ALDI,sansebastian,snack,2022-04-04T00:00:00.000+0000,497903
4417_02,ALDI,sansebastian,snack,2023-02-06T00:00:00.000+0000,191240
4417_02,ALDI,sansebastian,snack,2023-07-24T00:00:00.000+0000,334953
4417_02,ALDI,sansebastian,snack,2022-06-27T00:00:00.000+0000,1270782
4417_02,ALDI,sansebastian,snack,2022-09-05T00:00:00.000+0000,457165
4417_02,ALDI,sansebastian,snack,2023-05-15T00:00:00.000+0000,274978
4417_02,ALDI,sansebastian,snack,2021-11-01T00:00:00.000+0000,521666
1424_01,lidl,bilbao,snack,2021-05-10T00:00:00.000+0000,393607
1424_01,lidl,bilbao,snack,2021-06-14T00:00:00.000+0000,594183
1424_01,lidl,bilbao,snack,2023-03-27T00:00:00.000+0000,580879
1424_01,lidl,bilbao,snack,2023-02-13T00:00:00.000+0000,364453
1424_01,lidl,bilbao,snack,2021-09-27T00:00:00.000+0000,346002
1424_01,lidl,bilbao,snack,2022-01-24T00:00:00.000+0000,541564
1424_01,lidl,bilbao,snack,2023-05-08T00:00:00.000+0000,159540
1424_01,lidl,bilbao,snack,2021-06-21T00:00:00.000+0000,444608
1424_01,lidl,bilbao,snack,2021-12-20T00:00:00.000+0000,321547
1424_01,lidl,bilbao,snack,2022-09-05T00:00:00.000+0000,608057
1424_01,lidl,bilbao,snack,2020-11-30T00:00:00.000+0000,447028
1424_01,lidl,bilbao,snack,2022-08-15T00:00:00.000+0000,600017
1424_01,lidl,bilbao,snack,2023-02-20T00:00:00.000+0000,390936
1424_01,lidl,bilbao,snack,2023-07-17T00:00:00.000+0000,199617
1424_01,lidl,bilbao,snack,2022-02-14T00:00:00.000+0000,435979
1424_01,lidl,bilbao,snack,2023-04-03T00:00:00.000+0000,507624
1424_01,lidl,bilbao,snack,2023-08-07T00:00:00.000+0000,144979
1424_01,lidl,bilbao,snack,2023-05-22T00:00:00.000+0000,110473
1424_01,lidl,bilbao,snack,2021-02-08T00:00:00.000+0000,481605
1424_01,lidl,bilbao,snack,2021-05-31T00:00:00.000+0000,372044
1424_01,lidl,bilbao,snack,2021-11-15T00:00:00.000+0000,414731
1424_01,lidl,bilbao,snack,2022-12-05T00:00:00.000+0000,333209
1424_01,lidl,bilbao,snack,2023-06-26T00:00:00.000+0000,164860
1424_01,lidl,bilbao,snack,2022-01-31T00:00:00.000+0000,456238
1424_01,lidl,bilbao,snack,2021-11-22T00:00:00.000+0000,557123
1424_01,lidl,bilbao,snack,2022-09-12T00:00:00.000+0000,413681
1424_01,lidl,bilbao,snack,2022-03-14T00:00:00.000+0000,43253
1424_01,lidl,bilbao,snack,2021-11-08T00:00:00.000+0000,407737
1424_01,lidl,bilbao,snack,2022-05-30T00:00:00.000+0000,794994
1424_01,lidl,bilbao,snack,2022-06-06T00:00:00.000+0000,626952
1424_01,lidl,bilbao,snack,2023-01-23T00:00:00.000+0000,359392
1424_01,lidl,bilbao,snack,2023-03-06T00:00:00.000+0000,455900
1424_01,lidl,bilbao,snack,2023-08-14T00:00:00.000+0000,131639
1424_01,lidl,bilbao,snack,2022-05-23T00:00:00.000+0000,585491
1424_01,lidl,bilbao,snack,2023-06-19T00:00:00.000+0000,190046
1424_01,lidl,bilbao,snack,2022-08-22T00:00:00.000+0000,562922
1424_01,lidl,bilbao,snack,2022-12-19T00:00:00.000+0000,246869
1424_01,lidl,bilbao,snack,2022-08-29T00:00:00.000+0000,515843
1424_01,lidl,bilbao,snack,2022-04-11T00:00:00.000+0000,221856
1424_01,lidl,bilbao,snack,2023-03-13T00:00:00.000+0000,470674
1424_01,lidl,bilbao,snack,2021-08-16T00:00:00.000+0000,507286
1424_01,lidl,bilbao,snack,2023-07-24T00:00:00.000+0000,126138
1424_01,lidl,bilbao,snack,2021-01-25T00:00:00.000+0000,383187
1424_01,lidl,bilbao,snack,2023-05-01T00:00:00.000+0000,420664
1424_01,lidl,bilbao,snack,2021-03-01T00:00:00.000+0000,363369
1424_01,lidl,bilbao,snack,2020-11-02T00:00:00.000+0000,361797
1424_01,lidl,bilbao,snack,2023-03-20T00:00:00.000+0000,435838
1424_01,lidl,bilbao,snack,2022-02-21T00:00:00.000+0000,392397
1424_01,lidl,bilbao,snack,2022-03-28T00:00:00.000+0000,761832
1424_01,lidl,bilbao,snack,2020-10-19T00:00:00.000+0000,339919
1424_01,lidl,bilbao,snack,2022-10-03T00:00:00.000+0000,506920
1424_01,lidl,bilbao,snack,2022-08-08T00:00:00.000+0000,598238
1424_01,lidl,bilbao,snack,2023-01-02T00:00:00.000+0000,310019
1424_01,lidl,bilbao,snack,2021-10-04T00:00:00.000+0000,341821
1424_01,lidl,bilbao,snack,2021-04-12T00:00:00.000+0000,492198
1424_01,lidl,bilbao,snack,2021-05-03T00:00:00.000+0000,353263
1424_01,lidl,bilbao,snack,2021-02-01T00:00:00.000+0000,505871
1424_01,lidl,bilbao,snack,2021-05-24T00:00:00.000+0000,508826
1424_01,lidl,bilbao,snack,2021-10-18T00:00:00.000+0000,506060
1424_01,lidl,bilbao,snack,2022-07-25T00:00:00.000+0000,613974
1424_01,lidl,bilbao,snack,2021-07-12T00:00:00.000+0000,577303
1424_01,lidl,bilbao,snack,2021-03-08T00:00:00.000+0000,463546
1424_01,lidl,bilbao,snack,2021-04-26T00:00:00.000+0000,494052
1424_01,lidl,bilbao,snack,2023-05-29T00:00:00.000+0000,128484
1424_01,lidl,bilbao,snack,2022-10-10T00:00:00.000+0000,146542
1424_01,lidl,bilbao,snack,2021-06-07T00:00:00.000+0000,440349
1424_01,lidl,bilbao,snack,2022-08-01T00:00:00.000+0000,623345
1424_01,lidl,bilbao,snack,2022-02-07T00:00:00.000+0000,389584
1424_01,lidl,bilbao,snack,2023-04-17T00:00:00.000+0000,1058773
1424_01,lidl,bilbao,snack,2022-04-04T00:00:00.000+0000,641631
1424_01,lidl,bilbao,snack,2021-02-15T00:00:00.000+0000,446824
1424_01,lidl,bilbao,snack,2023-07-10T00:00:00.000+0000,255600
1424_01,lidl,bilbao,snack,2023-10-09T00:00:00.000+0000,77657
1424_01,lidl,bilbao,snack,2023-09-25T00:00:00.000+0000,112166
1424_01,lidl,bilbao,snack,2022-05-16T00:00:00.000+0000,649505
1424_01,lidl,bilbao,snack,2021-12-06T00:00:00.000+0000,248889
1424_01,lidl,bilbao,snack,2023-07-31T00:00:00.000+0000,206619
1424_01,lidl,bilbao,snack,2023-08-21T00:00:00.000+0000,136032
1424_01,lidl,bilbao,snack,2021-05-17T00:00:00.000+0000,523332
1424_01,lidl,bilbao,snack,2023-01-16T00:00:00.000+0000,413819
1424_01,lidl,bilbao,snack,2021-10-25T00:00:00.000+0000,553272
1424_01,lidl,bilbao,snack,2022-01-10T00:00:00.000+0000,4181416
1424_01,lidl,bilbao,snack,2021-12-13T00:00:00.000+0000,582992
1424_01,lidl,bilbao,snack,2023-09-18T00:00:00.000+0000,139462
1424_01,lidl,bilbao,snack,2022-11-28T00:00:00.000+0000,306695
1424_01,lidl,bilbao,snack,2023-02-27T00:00:00.000+0000,399085
1424_01,lidl,bilbao,snack,2023-04-24T00:00:00.000+0000,646079
1424_01,lidl,bilbao,snack,2022-05-09T00:00:00.000+0000,567952
1424_01,lidl,bilbao,snack,2020-12-28T00:00:00.000+0000,257737
1424_01,lidl,bilbao,snack,2022-05-02T00:00:00.000+0000,513179
1424_01,lidl,bilbao,snack,2023-04-10T00:00:00.000+0000,582961
1424_01,lidl,bilbao,snack,2021-09-20T00:00:00.000+0000,437410
1424_01,lidl,bilbao,snack,2022-03-21T00:00:00.000+0000,505368
1424_01,lidl,bilbao,snack,2023-10-02T00:00:00.000+0000,93652
1424_01,lidl,bilbao,snack,2021-03-15T00:00:00.000+0000,459806
1424_01,lidl,bilbao,snack,2022-12-26T00:00:00.000+0000,449975
1424_01,lidl,bilbao,snack,2021-07-26T00:00:00.000+0000,497667
1424_01,lidl,bilbao,snack,2021-10-11T00:00:00.000+0000,408035
1424_01,lidl,bilbao,snack,2022-01-17T00:00:00.000+0000,399501
1424_01,lidl,bilbao,snack,2021-09-06T00:00:00.000+0000,496818
1424_01,lidl,bilbao,snack,2022-02-28T00:00:00.000+0000,432836
1424_01,lidl,bilbao,snack,2020-11-16T00:00:00.000+0000,413049
1424_01,lidl,bilbao,snack,2021-07-19T00:00:00.000+0000,585130
1424_01,lidl,bilbao,snack,2023-06-12T00:00:00.000+0000,162275
1424_01,lidl,bilbao,snack,2021-01-11T00:00:00.000+0000,398354
1424_01,lidl,bilbao,snack,2021-08-09T00:00:00.000+0000,576926
1424_01,lidl,bilbao,snack,2022-04-18T00:00:00.000+0000,603896
1424_01,lidl,bilbao,snack,2022-01-03T00:00:00.000+0000,340658
1424_01,lidl,bilbao,snack,2021-08-02T00:00:00.000+0000,713236
1424_01,lidl,bilbao,snack,2021-01-04T00:00:00.000+0000,375942
1424_01,lidl,bilbao,snack,2023-01-30T00:00:00.000+0000,464254
1424_01,lidl,bilbao,snack,2021-03-22T00:00:00.000+0000,453425
1424_01,lidl,bilbao,snack,2021-08-30T00:00:00.000+0000,445834
1424_01,lidl,bilbao,snack,2023-02-06T00:00:00.000+0000,318160
1424_01,lidl,bilbao,snack,2023-07-03T00:00:00.000+0000,203197
1424_01,lidl,bilbao,snack,2020-12-14T00:00:00.000+0000,296306
1424_01,lidl,bilbao,snack,2021-08-23T00:00:00.000+0000,470886
1424_01,lidl,bilbao,snack,2021-11-01T00:00:00.000+0000,289642
1424_01,lidl,bilbao,snack,2022-12-12T00:00:00.000+0000,467373
1424_01,lidl,bilbao,snack,2021-06-28T00:00:00.000+0000,301712
1424_01,lidl,bilbao,snack,2021-11-29T00:00:00.000+0000,519796
1424_01,lidl,bilbao,snack,2022-04-25T00:00:00.000+0000,650055
1424_01,lidl,bilbao,snack,2021-03-29T00:00:00.000+0000,188962
1424_01,lidl,bilbao,snack,2022-07-11T00:00:00.000+0000,592037
1424_01,lidl,bilbao,snack,2022-10-31T00:00:00.000+0000,304345
1424_01,lidl,bilbao,snack,2023-08-28T00:00:00.000+0000,179869
1424_01,lidl,bilbao,snack,2023-09-04T00:00:00.000+0000,176671
1424_01,lidl,bilbao,snack,2022-03-07T00:00:00.000+0000,437158
1424_01,lidl,bilbao,snack,2023-05-15T00:00:00.000+0000,121647
1424_01,lidl,bilbao,snack,2020-11-09T00:00:00.000+0000,369954
1424_01,lidl,bilbao,snack,2020-12-07T00:00:00.000+0000,323401
1424_01,lidl,bilbao,snack,2023-06-05T00:00:00.000+0000,138570
1424_01,lidl,bilbao,snack,2020-11-23T00:00:00.000+0000,399045
1424_01,lidl,bilbao,snack,2021-04-19T00:00:00.000+0000,433842
1424_01,lidl,bilbao,snack,2020-12-21T00:00:00.000+0000,349774
1424_01,lidl,bilbao,snack,2021-07-05T00:00:00.000+0000,502429
1424_01,lidl,bilbao,snack,2021-12-27T00:00:00.000+0000,453786
1424_01,lidl,bilbao,snack,2022-10-17T00:00:00.000+0000,424546
1424_01,lidl,bilbao,snack,2021-04-05T00:00:00.000+0000,351015
1424_01,lidl,bilbao,snack,2022-10-24T00:00:00.000+0000,378716
1424_01,lidl,bilbao,snack,2022-11-14T00:00:00.000+0000,249447
1424_01,lidl,bilbao,snack,2021-09-13T00:00:00.000+0000,382166
